product_id,sku,name,purchase_price,price,quantity,image1,image2,image3,image4,Długość,Jakość kamienia centralnego,Jakość kamienia dodatkowego A,Jakość kamienia dodatkowego B,Jakość kamienia dodatkowego C,Kamienie dodatkowe A,Kamienie dodatkowe B,Kamienie dodatkowe C,Kamień centralny,Kategoria,Kruszec Kolor,Kształt,Liczba kamieni dodatkowych A,Liczba kamieni dodatkowych B,Liczba kamieni dodatkowych C,Masa kamienia centralnego,Masa kamienia dodatkowego A,Masa kamienia dodatkowego B,Masa kamienia dodatkowego C,Model,Outlet,Próba złota,Szerokość szyny przy koronie,Translation_PromotionPrice,Translation_lang,Typ zapięcia,Waga,Wymiary,Wymiary kamienia centralnego,Wymiary kamienia dodatkowego A,Wymiary kamienia dodatkowego B,Wymiary kamienia dodatkowego C,Wysokość korony,Łączna Masa diamentów,Łączna masa kamieni dodatkowych
10912,K0329.B3.DIW.04,"Kolczyki K0329 Diament 2 x 0,10ct białe złoto sztyft zakręcany",1771.20,3011.04,3,https://lovrin.pl/images/diamonds/10912_8b32d25122.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57430/K0329.B3.DIW.04_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57494/K0329.B3.DIW.04_3.jpg,,,SI2 H,,,,,,,Diament,,Złoto Białe,Okrągły,,,,2 x 0.10ct,,,,K0329,,585,,,pl_PL,Sztyft zakręcany,1.4 - 1.8g,5 x 5mm,3.0mm,,,,,,
10913,K0329.R3.DIW.03,"Kolczyki K0329 Diament 2 x 0,08ct różowe złoto sztyft zakręcany",1586.70,2697.39,3,https://lovrin.pl/images/diamonds/10913_249d0b85f0.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57433/K0329.R3.DIW.03_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57497/K0329.R3.DIW.03_3.jpg,,,SI2 H,,,,,,,Diament,,Złoto Różowe,Okrągły,,,,2 x 0.08ct,,,,K0329,,585,,,pl_PL,Sztyft zakręcany,1.4 - 1.8g,5 x 5mm,2.8mm,,,,,,
10914,K0329.R3.DIW.04,"Kolczyki K0329 Diament 2 x 0,10ct różowe złoto sztyft zakręcany",1771.20,3011.04,3,https://lovrin.pl/images/diamonds/10914_501bc7ec19.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57435/K0329.R3.DIW.04_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57498/K0329.R3.DIW.04_3.jpg,,,SI2 H,,,,,,,Diament,,Złoto Różowe,Okrągły,,,,2 x 0.10ct,,,,K0329,,585,,,pl_PL,Sztyft zakręcany,1.4 - 1.8g,5 x 5mm,3.0mm,,,,,,
10915,K0329.Z3.DIW.03,"Kolczyki K0329 Diament 2 x 0,08ct żółte złoto sztyft zakręcany",1586.70,2697.39,3,https://lovrin.pl/images/diamonds/10915_6e13dfd784.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57436/K0329.Z3.DIW.03_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57501/K0329.Z3.DIW.03_3.jpg,,,SI2 H,,,,,,,Diament,,Złoto Żółte,Okrągły,,,,2 x 0.08ct,,,,K0329,,585,,,pl_PL,Sztyft zakręcany,1.4 - 1.8g,5 x 5mm,2.8mm,,,,,,
10916,K0329.Z3.DIW.04,"Kolczyki K0329 Diament 2 x 0,10ct żółte złoto sztyft zakręcany",1771.20,3011.04,3,https://lovrin.pl/images/diamonds/10916_5360e2b007.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57438/K0329.Z3.DIW.04_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57502/K0329.Z3.DIW.04_3.jpg,,,SI2 H,,,,,,,Diament,,Złoto Żółte,Okrągły,,,,2 x 0.10ct,,,,K0329,,585,,,pl_PL,Sztyft zakręcany,1.4 - 1.8g,5 x 5mm,3.0mm,,,,,,
10917,K0401.B3.DIW.02,Kolczyki K0401 z diamentami białe złoto sztyft zakręcany,1685.10,2864.67,3,https://lovrin.pl/images/diamonds/10917_f0fa3eb10f.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57440/K0401.B3.DIW.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57532/K0401.B3.DIW.02_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,38,,,,0.005ct,,,K0401,,585,,,pl_PL,Sztyft zakręcany,1.6 - 2.0g,6 x 6mm,,1.0mm,,,,,0.19ct
10918,K0401.R3.DIW.02,Kolczyki K0401 z diamentami różowe złoto sztyft zakręcany,1685.10,2864.67,3,https://lovrin.pl/images/diamonds/10918_c123e3cb37.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57443/K0401.R3.DIW.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57534/K0401.R3.DIW.02_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Różowe,,38,,,,0.005ct,,,K0401,,585,,,pl_PL,Sztyft zakręcany,1.6 - 2.0g,6 x 6mm,,1.0mm,,,,,0.19ct
10919,K0401.Z3.DIW.02,Kolczyki K0401 z diamentami żółte złoto sztyft zakręcany,1685.10,2864.67,3,https://lovrin.pl/images/diamonds/10919_25b113b31f.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57444/K0401.Z3.DIW.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57536/K0401.Z3.DIW.02_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Żółte,,38,,,,0.005ct,,,K0401,,585,,,pl_PL,Sztyft zakręcany,1.6 - 2.0g,6 x 6mm,,1.0mm,,,,,0.19ct
10920,K0402.B3.DIW.02,Kolczyki K0402 z diamentami białe złoto sztyft zakręcany,1205.40,2049.18,3,https://lovrin.pl/images/diamonds/10920_709d7e9aca.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57446/K0402.B3.DIW.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57538/K0402.B3.DIW.02_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Białe,,8,,,,0.02ct,,,K0402,,585,,,pl_PL,Sztyft zakręcany,1.1 - 1.5g,4 x 4mm,,1.8mm,,,,,0.16ct
10921,K0402.R3.DIW.02,Kolczyki K0402 z diamentami różowe złoto sztyft zakręcany,1205.40,2049.18,3,https://lovrin.pl/images/diamonds/10921_cb6ae7d463.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57449/K0402.R3.DIW.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57540/K0402.R3.DIW.02_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Różowe,,8,,,,0.02ct,,,K0402,,585,,,pl_PL,Sztyft zakręcany,1.1 - 1.5g,4 x 4mm,,1.8mm,,,,,0.16ct
10922,K0402.Z3.DIW.02,Kolczyki K0402 z diamentami żółte złoto sztyft zakręcany,1205.40,2049.18,3,https://lovrin.pl/images/diamonds/10922_d3d6bd777c.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57451/K0402.Z3.DIW.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57542/K0402.Z3.DIW.02_3.jpg,,,,SI2 H,,,Diament,,,,,Złoto Żółte,,8,,,,0.02ct,,,K0402,,585,,,pl_PL,Sztyft zakręcany,1.1 - 1.5g,4 x 4mm,,1.8mm,,,,,0.16ct
10923,K0441.B3.XXX.02,Kolczyki K0441 z diamentami białe złoto sztyft zakręcany,2669.10,4404.01,3,https://lovrin.pl/images/diamonds/10923_555c5ad554.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57453/K0441.B3.XXX.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57830/K0441.B3.XXX.02_3.jpg,,,,SI2 H,,,Diament,Brązowy Diament,,,,Złoto Białe,,40,8,,,0.005ct,0.05ct,,K0441,,585,,,pl_PL,Sztyft zakręcany,2.0 - 2.4g,8 x 8mm,,1.0mm,2.2mm,,,,
10924,K0441.R3.XXX.02,Kolczyki K0441 z diamentami różowe złoto sztyft zakręcany,2669.10,4404.01,3,https://lovrin.pl/images/diamonds/10924_6a7ef7142a.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57454/K0441.R3.XXX.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57832/K0441.R3.XXX.02_3.jpg,,,,SI2 H,,,Diament,Brązowy Diament,,,,Złoto Różowe,,40,8,,,0.005ct,0.05ct,,K0441,,585,,,pl_PL,Sztyft zakręcany,2.0 - 2.4g,8 x 8mm,,1.0mm,2.2mm,,,,
10925,K0441.Z3.XXX.02,Kolczyki K0441 z diamentami żółte złoto sztyft zakręcany,2669.10,4404.01,3,https://lovrin.pl/images/diamonds/10925_ad7a66364f.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57456/K0441.Z3.XXX.02_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57834/K0441.Z3.XXX.02_3.jpg,,,,SI2 H,,,Diament,Brązowy Diament,,,,Złoto Żółte,,40,8,,,0.005ct,0.05ct,,K0441,,585,,,pl_PL,Sztyft zakręcany,2.0 - 2.4g,8 x 8mm,,1.0mm,2.2mm,,,,
10926,W0067.B3.SAW.01,"Pierścionek W0067 Biały Szafir 0,50ct białe złoto",1660.50,2822.85,3,https://lovrin.pl/images/diamonds/10926_6fe9ff96ce.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57561/W0067.B3.SAW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57559/W0067.B3.SAW.01_3.jpg,,,,SI2 H,,,Diament,,,Szafir Biały,Kolorowe,Złoto Białe,Owal,10,,,0.50ct,0.005ct,,,W0067,,585,2.0mm,,pl_PL,,1.6 - 2.2g,,6 x 4mm,1.0mm,,,6.0mm,,0.05ct
10927,W0067.R3.SAW.01,"Pierścionek W0067 Biały Szafir 0,50ct różowe złoto",1660.50,2822.85,3,https://lovrin.pl/images/diamonds/10927_86437a734b.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57564/W0067.R3.SAW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57562/W0067.R3.SAW.01_3.jpg,,,,SI2 H,,,Diament,,,Szafir Biały,Kolorowe,Złoto Różowe,Owal,10,,,0.50ct,0.005ct,,,W0067,,585,2.0mm,,pl_PL,,1.6 - 2.2g,,6 x 4mm,1.0mm,,,6.0mm,,0.05ct
10928,W0067.Z3.SAW.01,"Pierścionek W0067 Biały Szafir 0,50ct żółte złoto",1660.50,2822.85,3,https://lovrin.pl/images/diamonds/10928_5ff9250c96.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57567/W0067.Z3.SAW.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57565/W0067.Z3.SAW.01_3.jpg,,,,SI2 H,,,Diament,,,Szafir Biały,Kolorowe,Złoto Żółte,Owal,10,,,0.50ct,0.005ct,,,W0067,,585,2.0mm,,pl_PL,,1.6 - 2.2g,,6 x 4mm,1.0mm,,,6.0mm,,0.05ct
10929,W0078.B3.AMV.01,"Pierścionek W0078 Ametyst 0,50ct białe złoto",1697.40,2885.58,3,https://lovrin.pl/images/diamonds/10929_872d514659.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57570/W0078.B3.AMV.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57571/W0078.B3.AMV.01_3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57568/W0078.B3.AMV.01_4.jpg,,,SI2 H,,,Diament,,,Ametyst,Kolorowe,Złoto Białe,Oktagon,4,,,0.50ct,0.01ct,,,W0078,,585,2.5mm,,pl_PL,,2.0 - 2.8g,,6 x 4mm,1.3mm,,,6.5mm,,0.04ct
10930,W0078.B3.CIY.01,"Pierścionek W0078 Cytryn 0,60ct białe złoto",1685.10,2864.67,3,https://lovrin.pl/images/diamonds/10930_e2e33f1568.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57574/W0078.B3.CIY.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57575/W0078.B3.CIY.01_3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57572/W0078.B3.CIY.01_4.jpg,,,SI2 H,,,Diament,,,Rubin,Kolorowe,Złoto Białe,Oktagon,4,,,0.80ct,0.01ct,,,W0078,,585,2.5mm,,pl_PL,,2.0 - 2.8g,,6 x 4mm,1.3mm,,,6.5mm,,0.04ct
10931,W0078.R3.AMV.01,"Pierścionek W0078 Ametyst 0,50ct różowe złoto",1697.40,2885.58,3,https://lovrin.pl/images/diamonds/10931_b1d7d810a5.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57578/W0078.R3.AMV.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57579/W0078.R3.AMV.01_3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57576/W0078.R3.AMV.01_4.jpg,,,SI2 H,,,Diament,,,Ametyst,Kolorowe,Złoto Różowe,Oktagon,4,,,0.50ct,0.01ct,,,W0078,,585,2.5mm,,pl_PL,,2.0 - 2.8g,,6 x 4mm,1.3mm,,,6.5mm,,0.04ct
10932,W0078.R3.CIY.01,"Pierścionek W0078 Cytryn 0,60ct różowe złoto",1685.10,2864.67,3,https://lovrin.pl/images/diamonds/10932_fa9296ec90.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57582/W0078.R3.CIY.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57583/W0078.R3.CIY.01_3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57580/W0078.R3.CIY.01_4.jpg,,,SI2 H,,,Diament,,,Rubin,Kolorowe,Złoto Różowe,Oktagon,4,,,0.80ct,0.01ct,,,W0078,,585,2.5mm,,pl_PL,,2.0 - 2.8g,,6 x 4mm,1.3mm,,,6.5mm,,0.04ct
10933,W0078.Z3.AMV.01,"Pierścionek W0078 Ametyst 0,50ct żółte złoto",1697.40,2885.58,3,https://lovrin.pl/images/diamonds/10933_24c76783c0.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57586/W0078.Z3.AMV.01_2.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57587/W0078.Z3.AMV.01_3.jpg,https://sklep.bestdiamonds.pl/userdata/public/gfx/57584/W0078.Z3.AMV.01_4.jpg,,,SI2 H,,,Diament,,,Ametyst,Kolorowe,Złoto Żółte,Oktagon,4,,,0.50ct,0.01ct,,,W0078,,585,2.5mm,,pl_PL,,2.0 - 2.8g,,6 x 4mm,1.3mm,,,6.5mm,,0.04ct
